"species","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Chamaecrista scabra (Pohl ex Benth.) H.S.Irwin & Barneby","11","5.971428","0.055384","0.016699","0.004209"
"Latua pubiflora (Griseb.) Baill.","3","6.461378","0.211593","0.122163","0.015433"
"Fuchsia glazioviana Taub.","3","6.170046","0.016201","0.009354","0.015433"
"Nematanthus wiehleri Chautems & M.Peixoto","2","6.122357","0.043108","0.030482","0.02315"
"Nierembergia hatschbachii A.A.Cocucci & Hunz.","1","6.359141",NA,NA,"0.0463"
"Chamaecrista cardiostegia H.S.Irwin & Barneby","10","6.091051","0.083666","0.026458","0.00463"
"Croton campanulatus Caruzo & Cordeiro","1","6.17784",NA,NA,"0.0463"
"Capsicum villosum Sendtn.","9","6.17821","0.062922","0.020974","0.005144"
"Chusquea oligophylla Rupr.","16","6.212914","0.077257","0.019314","0.002894"
"Fuchsia coccinea Dryand.","4","6.123983","0.010833","0.005417","0.011575"
"Sinningia calcaria (Dusén ex Malme) Chautems","1","6.288509",NA,NA,"0.0463"
"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby","1","6.083474",NA,NA,"0.0463"
"Vanhouttea gardneri (Hook.) Fritsch","3","6.140781","0.001466","0.000846","0.015433"
"Vanhouttea lanata Fritsch","1","6.161524",NA,NA,"0.0463"
"Chamaecrista nanodes (H.S.Irwin & Barneby) H.S.Irwin & Barneby","3","5.923291","0.037616","0.021718","0.015433"
"Centrochloa singularis Swallen","4","5.942092","0.041349","0.020674","0.011575"
"Chusquea urelytra Hack.","15","6.226188","0.10529","0.027186","0.003087"
"Sinningia valsuganensis Chautems","1","6.096838",NA,NA,"0.0463"
"Paliavana werdermannii Mansf.","7","6.06173","0.052477","0.019834","0.006614"
"Chamaecrista simplifacta H.S.Irwin & Barneby","2","6.085864","0.002413","0.001706","0.02315"
"Salvia deserta Schangin","10","7.282546","0.090368","0.028577","0.00463"
"Saussurea manshurica Kom.","13","7.205298","0.195116","0.054115","0.003562"
"Psammochloa villosa (Trin.) Bor","6","7.292988","0.123287","0.050332","0.007717"
"Elymus schrenkianus (Fisch. & C.A.Mey. ex Schrenk) Tzvelev","69","6.967334","0.144146","0.017353","0.000671"
"Heliophila coronopifolia L.","5","6.402056","0.100749","0.045056","0.00926"
"Neotorularia torulosa (Desf.) Hedge & J.Léonard","38","7.014881","0.118029","0.019147","0.001218"
"Semenovia frigida (Boiss. & Hausskn.) Manden.","2","7.017366","0.019517","0.013801","0.02315"
"Heracleum ligusticifolium M.Bieb.","1","6.899068",NA,NA,"0.0463"
"Cutandia memphitica (Spreng.) Benth.","8","6.906173","0.342563","0.121114","0.005788"
"Crambe orientalis L.","16","7.008097","0.093166","0.023292","0.002894"
"Crambe orientalis subsp. orientalis","2","6.977394","0.010421","0.007369","0.02315"
"Galagania fragrantissima Lipsky","7","6.982457","0.051855","0.019599","0.006614"
"Paraligusticum discolor (Ledeb.) Tikhom.","4","7.035111","0.166067","0.083034","0.011575"
"Pastinacopsis glacialis Golosk.","1","7.02416",NA,NA,"0.0463"
"Asperula prostrata (Adams) K.Koch","9","7.001146","0.02669","0.008897","0.005144"
"Saussurea elegans Ledeb.","11","7.065405","0.121916","0.036759","0.004209"
"Grammosciadium daucoides DC.","7","7.010751","0.049332","0.018646","0.006614"
"Heracleum anisactis Boiss. & Hohen.","1","6.989289",NA,NA,"0.0463"
"Semenovia heterodonta (Korovin) Manden.","1","6.944425",NA,NA,"0.0463"
"Neotorularia contortuplicata (Stephan) Hedge & J.Léonard","9","7.106478","0.118909","0.039636","0.005144"
"Bunium afghanicum Beauverd","1","7.031167",NA,NA,"0.0463"
"Draba ussuriensis Pohle","5","7.189348","0.126548","0.056594","0.00926"
"Primula eximia Greene","58","7.033059","0.288097","0.037829","0.000798"
"Cardamine glanduligera O.Schwarz","12","6.951456","0.027589","0.007964","0.003858"
"Oreoschimperella verrucosa (J.Gay ex A.Rich.) Rauschert","4","5.87208","0.082824","0.041412","0.011575"
"Chamaesium thalictrifolium H.Wolff","17","6.81338","0.094243","0.022857","0.002724"
"Parrya schugnana Lipsch.","1","7.02496",NA,NA,"0.0463"
"Grammosciadium pterocarpum Boiss.","4","7.046247","0.054383","0.027192","0.011575"
"Calamagrostis anthoxanthoides (Munro ex Hook.f.) Regel","9","6.993251","0.039415","0.013138","0.005144"
"Cymatocarpus pilosissimus (Trautv.) O.E.Schulz","3","7.138097","0.036436","0.021036","0.015433"
"Aulacospermum turkestanicum (Franch.) Schischk.","2","7.052116","0.034761","0.02458","0.02315"
"Echinops tschimganicus B.Fedtsch.","1","6.988736",NA,NA,"0.0463"
"Echinophora platyloba DC.","3","7.107286","0.060789","0.035097","0.015433"
"Ferula gummosa Boiss.","4","7.08419","0.060632","0.030316","0.011575"
"Heracleum crenatifolium Boiss.","1","7.044425",NA,NA,"0.0463"
"Artedia squamata L.","9","6.912315","0.182672","0.060891","0.005144"
"Pimpinella eriocarpa Banks & Sol.","10","7.044784","0.123262","0.038979","0.00463"
"Calyptrosciadium bungei (Boiss.) Pimenov","5","7.03058","0.042136","0.018844","0.00926"
"Draba melanopus Kom.","10","6.996114","0.031435","0.009941","0.00463"
"Streptoloma desertorum Bunge","4","7.146164","0.052541","0.02627","0.011575"
"Galagania tenuisecta (Regel & Schmalh.) M.G.Vassiljeva & Pimenov","6","7.043106","0.077937","0.031818","0.007717"
"Salvia margaritae Botsch.","2","6.947006","0.008431","0.005962","0.02315"
"Linaria sessilis Kuprian.","2","7.00644","0.010763","0.007611","0.02315"
"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.","6","7.170316","0.113462","0.046321","0.007717"
"Semenovia bucharica (B.Fedtsch. ex Schischk.) Manden.","1","6.922102",NA,NA,"0.0463"
"Sium tenue (Kom.) Kom.","1","7.21858",NA,NA,"0.0463"
"Orobanche pycnostachya Hance","25","7.218741","0.100247","0.020049","0.001852"
"Nanobubon strictum (Spreng.) Magee","3","6.433719","0.14603","0.08431","0.015433"
"Chaerophyllum astrantiae Boiss. & Balansa","1","6.958496",NA,NA,"0.0463"
"Echinops acantholepis Jaub. & Spach","6","7.044761","0.021986","0.008976","0.007717"
"Deverra tortuosa (Desf.) DC.","3","6.769402","0.027805","0.016053","0.015433"
"Zeravschania membranacea (Boiss.) Pimenov","3","7.031275","0.062864","0.036295","0.015433"
"Pimpinella corymbosa Boiss.","7","6.92961","0.097588","0.036885","0.006614"
"Heracleum persicum Desf.","4","6.975086","0.057788","0.028894","0.011575"
"Botschantzevia karatavica (Lipsch. & Pavlov) Nabiev","1","7.115379",NA,NA,"0.0463"
"Chaerophyllum elegans Gaudin","3","6.830077","0.026792","0.015468","0.015433"
"Parrya maidantalica Popov & P.A.Baranov","1","7.001746",NA,NA,"0.0463"
"Ferula rubroarenosa Korovin","2","7.036169","0.028232","0.019963","0.02315"
"Oedibasis apiculata (Kar. & Kir.) Koso-Pol.","4","7.103577","0.136556","0.068278","0.011575"
"Vanasushava pedata (Wight) P.K.Mukh. & Constance","1","5.999805",NA,NA,"0.0463"
"Draba alberti Regel & Schmalh.","1","7.01414",NA,NA,"0.0463"
"Callicephalus nitens (M.Bieb.) C.A.Mey.","6","7.046551","0.065309","0.026662","0.007717"
"Aegilops tauschii Coss.","42","7.005847","0.057598","0.008888","0.001102"
"Cardamine digitata Richardson","110","7.385576","0.096611","0.009211","0.000421"
"Elymus ciliaris (Trin.) Tzvelev","26","7.067977","0.149599","0.029339","0.001781"
"Primula maximowiczii Regel","19","7.177125","0.110916","0.025446","0.002437"
"Cardamine victoris N.Busch","3","7.200244","0.079987","0.046181","0.015433"
"Angelica acutiloba (Siebold & Zucc.) Kitag.","10","6.952207","0.034764","0.010993","0.00463"
"Galium kamtschaticum Steller","21","7.04502","0.195509","0.042664","0.002205"
"Solanum diploconos (Mart.) Bohs","32","6.276322","0.096672","0.017089","0.001447"
"Paspalum lilloi Hack.","4","6.426784","0.033975","0.016988","0.011575"
"Salvia subrotunda A.St.-Hil. ex Benth.","3","6.444293","0.044342","0.025601","0.015433"
"Bromus remotiflorus (Steud.) Ohwi","96","6.952123","0.087882","0.008969","0.000482"
"Sasa shimidzuana Makino","11","6.980994","0.059346","0.017893","0.004209"
"Galium kinuta Nakai & H.Hara","50","6.9927","0.080982","0.011453","0.000926"
"Primula japonica A.Gray","22","6.976461","0.057665","0.012294","0.002105"
"Angelica keiskei (Miq.) Koidz.","8","6.886184","0.104277","0.036867","0.005788"
"Echinochloa oryzoides (Ard.) Fritsch","20","6.956464","0.11334","0.025344","0.002315"
"Salvia pygmaea Matsum.","2","6.49024","0.061279","0.043331","0.02315"
"Sasa tsuboiana Makino","14","6.948827","0.053368","0.014263","0.003307"
"Salvia ranzaniana Makino","11","6.8916","0.062418","0.01882","0.004209"
"Primula nipponica Yatabe","4","6.988925","0.02185","0.010925","0.011575"
"Sasa oshidensis Makino & Uchida","7","6.979387","0.054177","0.020477","0.006614"
"Gilia sinuata Douglas ex Benth.","119","6.991152","0.096126","0.008812","0.000389"
"Draba asprella Greene","6","6.973114","0.025525","0.010421","0.007717"
"Lepidium montanum Nutt.","94","6.997047","0.110275","0.011374","0.000493"
"Streptanthus cordatus Nutt.","62","7.00717","0.10861","0.013793","0.000747"
"Sairocarpus nuttallianus (A.DC.) D.A.Sutton","15","6.745374","0.230857","0.059607","0.003087"
"Oenothera longissima Rydb.","21","6.99957","0.094573","0.020638","0.002205"
"Gilia scopulorum M.E.Jones","42","6.977259","0.082352","0.012707","0.001102"
"Allophyllum gilioides (Benth.) A.D.Grant & V.E.Grant","44","6.799922","0.1472","0.022191","0.001052"
"Ipomopsis arizonica (Greene) Wherry","25","7.00606","0.067044","0.013409","0.001852"
"Ipomopsis multiflora (Nutt.) V.E.Grant","40","6.965707","0.052736","0.008338","0.001158"
"Ipomopsis polycladon (Torr.) V.E.Grant","68","7.034553","0.078984","0.009578","0.000681"
"Loeseliastrum schottii (Torr.) Timbrook","49","6.925391","0.133112","0.019016","0.000945"
"Navarretia saximontana S.C.Spencer","8","7.024056","0.08551","0.030232","0.005788"
"Bromus porteri (Coult.) Nash","133","7.00887","0.124573","0.010802","0.000348"
"Muhlenbergia porteri Scribn. ex Beal","94","6.934726","0.116648","0.012031","0.000493"
"Linanthus demissus (A.Gray) Greene","31","6.983966","0.111725","0.020066","0.001494"
"Thelypodiopsis ambigua (S.Watson) Al-Shehbaz","7","7.016114","0.034243","0.012943","0.006614"
"Polemonium californicum Eastw.","38","6.825434","0.13072","0.021206","0.001218"
"Vulpia microstachys (Nutt.) Munro","118","6.818435","0.23121","0.021285","0.000392"
"Leptosiphon nuttallii (A.Gray) J.M.Porter & L.A.Johnson","35","6.919725","0.092657","0.015662","0.001323"
"Linanthus dichotomus Benth.","48","6.856301","0.181842","0.026247","0.000965"
"Leptosiphon ciliatus (Benth.) Jeps.","44","6.766725","0.141767","0.021372","0.001052"
"Leptosiphon bicolor Nutt.","42","6.691381","0.192671","0.02973","0.001102"
"Leptosiphon septentrionalis (H.Mason) J.M.Porter & L.A.Johnson","89","7.003641","0.089175","0.009453","0.00052"
"Cymopterus newberryi (S.Watson) M.E.Jones","16","7.093076","0.03346","0.008365","0.002894"
"Cymopterus purpureus S.Watson","33","7.063846","0.043337","0.007544","0.001403"
"Collomia tracyi Mason","9","6.799083","0.127606","0.042535","0.005144"
"Muhlenbergia filiculmis Vasey","17","6.982313","0.030047","0.007287","0.002724"
"Aliciella leptomeria (A.Gray) J.M.Porter","85","7.043456","0.062529","0.006782","0.000545"
"Salvia dorrii (Kellogg) Abrams","53","6.98935","0.095335","0.013095","0.000874"
"Blepharidachne kingii (S.Watson) Hack.","22","7.023329","0.172897","0.036862","0.002105"
"Lupinus sulphureus Douglas","17","6.944303","0.051806","0.012565","0.002724"
"Ipomopsis gunnisonii (Torr. & A.Gray) V.E.Grant","20","7.075722","0.042801","0.009571","0.002315"
"Salvia greatae Brandegee","1","6.88023",NA,NA,"0.0463"
"Chylismia claviformis A.Heller","27","6.930403","0.107745","0.020736","0.001715"
"Kelloggia galioides Torr.","70","6.924166","0.101058","0.012079","0.000661"
"Navarretia breweri (A.Gray) Greene","76","6.997091","0.071794","0.008235","0.000609"
"Lupinus neomexicanus Greene","13","6.847309","0.257456","0.071405","0.003562"
"Cymopterus bulbosus A.Nelson","46","7.054667","0.060414","0.008908","0.001007"
"Navarretia propinqua Suksd.","18","6.908867","0.091504","0.021568","0.002572"
"Navarretia intertexta (Benth.) Hook.","62","6.852221","0.162161","0.020594","0.000747"
"Shoshonea pulvinata Evert & Constance","3","7.034566","0.049956","0.028842","0.015433"
"Salvia purpurea Sessé & Moc.","7","6.089288","0.118102","0.044638","0.006614"
"Dunalia spinosa (Meyen) Dammer","18","5.967194","0.130189","0.030686","0.002572"
"Muhlenbergia curtifolia Scribn.","14","7.057045","0.04337","0.011591","0.003307"
"Polemonium vanbruntiae Britton","18","7.04535","0.06876","0.016207","0.002572"
"Mohavea breviflora Coville","17","6.993709","0.067631","0.016403","0.002724"
"Leptosiphon liniflorus (Benth.) J.M.Porter & L.A.Johnson","39","6.792229","0.202237","0.032384","0.001187"
"Perideridia parishii (J.M.Coult. & Rose) A.Nelson & J.F.Macbr.","28","6.838309","0.11123","0.02102","0.001654"
"Lupinus nevadensis A.Heller","15","6.987331","0.057567","0.014864","0.003087"
"Lupinus nootkatensis Donn ex Sims","101","6.863122","0.254464","0.02532","0.000458"
"Epilobium minutum Lindl. ex Lehm.","81","6.772283","0.177776","0.019753","0.000572"
"Epilobium septentrionale (D.D.Keck) R.N.Bowman & Hoch","6","6.648028","0.105813","0.043198","0.007717"
"Primula angustifolia Torr.","9","6.939727","0.021669","0.007223","0.005144"
"Cymopterus deserticola Brandegee","1","6.963805",NA,NA,"0.0463"
"Oenothera wigginsii W.M.Klein","7","6.611829","0.101615","0.038407","0.006614"
"Muhlenbergia pungens Thurb.","55","7.054732","0.055594","0.007496","0.000842"
"Lycium cooperi A.Gray","17","6.896326","0.104458","0.025335","0.002724"
"Angelica pinnata S.Watson","34","7.025961","0.048987","0.008401","0.001362"
"Spartina gracilis Trin.","151","7.095767","0.112508","0.009156","0.000307"
"Thelypodium flexuosum B.L.Rob.","34","7.020568","0.05676","0.009734","0.001362"
"Camissonia campestris (Greene) Raven","22","6.779712","0.187102","0.03989","0.002105"
"Clarkia gracilis (Piper) A.Nelson & J.F.Macbr.","22","6.743539","0.149304","0.031832","0.002105"
"Oenothera rhombipetala Nutt.","40","7.019165","0.094642","0.014964","0.001158"
"Gilia capitata Sims","53","6.741689","0.165289","0.022704","0.000874"
"Melica scabrosa Trin.","68","7.051571","0.133005","0.016129","0.000681"
"Draba lanceolata Royle","46","7.053984","0.132678","0.019562","0.001007"
"Centaurea tweediei Hook. & Arn.","14","6.573418","0.057625","0.015401","0.003307"
"Linanthus caespitosus (Nutt.) J.M.Porter & L.A.Johnson","27","7.085972","0.028508","0.005486","0.001715"
"Festuca calligera (Piper) Rydb.","14","6.951268","0.042474","0.011352","0.003307"
"Gymnosteris parvula (Rydb.) A.Heller","31","7.007737","0.074029","0.013296","0.001494"
"Collomia debilis (S.Watson) Greene","17","6.945099","0.121657","0.029506","0.002724"
"Collomia larsenii (A.Gray) Payson","12","6.770245","0.110668","0.031947","0.003858"
"Pteryxia petraea (M.E.Jones) J.M.Coult. & Rose","19","6.983272","0.174299","0.039987","0.002437"
"Leptosiphon breviculus (A.Gray) J.M.Porter & L.A.Johnson","5","6.799203","0.062056","0.027752","0.00926"
"Leptosiphon androsaceus Benth.","22","6.622646","0.189275","0.040354","0.002105"
"Leptosiphon montanus (Greene) J.M.Porter & L.A.Johnson","14","6.800528","0.119873","0.032037","0.003307"
"Lomatium howellii (S.Watson) Jeps.","7","6.712448","0.159338","0.060224","0.006614"
"Lomatium ambiguum (Nutt.) J.M.Coult. & Rose","46","6.963409","0.086448","0.012746","0.001007"
"Lupinus pachylobus Greene","15","6.708185","0.135253","0.034922","0.003087"
"Salvia sonomensis Greene","21","6.724583","0.159938","0.034901","0.002205"
"Gilia clokeyi Mason","43","7.03648","0.081653","0.012452","0.001077"
"Allolepis texana (Vasey) Soderstr. & H.F.Decker","11","6.688435","0.148589","0.044801","0.004209"
"Oenothera grandis Smyth","41","6.944001","0.145481","0.02272","0.001129"
"Navarretia capillaris (Kellogg) Kuntze","27","6.815975","0.128808","0.024789","0.001715"
"Linaria canadensis (L.) Chaz.","107","6.849121","0.221546","0.021418","0.000433"
"Panicum rhizogonum Hack.","6","6.424526","0.032002","0.013065","0.007717"
"Croton chilensis Müll.Arg.","1","6.238422",NA,NA,"0.0463"
"Polemonium micranthum Benth.","84","6.88853","0.170025","0.018551","0.000551"
"Lomatium dasycarpum (Torr. & Gray) J.M.Coult. & Rose","26","6.654562","0.158121","0.03101","0.001781"
"Lupinus uncialis S.Watson","18","7.041386","0.023938","0.005642","0.002572"
"Gilia angelensis V.E.Grant","26","6.572714","0.204815","0.040168","0.001781"
"Eremothera refracta (S.Watson) W.L.Wagner & Hoch","22","6.963377","0.091671","0.019544","0.002105"
"Linanthus campanulatus (A.Gray) J.M.Porter & L.A.Johnson","11","7.052657","0.029735","0.008965","0.004209"
"Stanleya elata M.E.Jones","16","6.990731","0.120815","0.030204","0.002894"
"Mabrya acerifolia (Pennell) Elisens","1","6.941432",NA,NA,"0.0463"
"Leymus salina (M.E.Jones) Á.Löve","36","7.066656","0.058506","0.009751","0.001286"
"Leptosiphon nudatus (Greene) J.M.Porter & L.A.Johnson","10","6.859802","0.078707","0.024889","0.00463"
"Lomatium juniperinum (M.E.Jones) J.M.Coult. & Rose","11","7.072033","0.024297","0.007326","0.004209"
"Angelica roseana L.F.Hend.","9","7.024504","0.033947","0.011316","0.005144"
"Leymus ambiguus (Vasey & Scribn.) D.R.Dewey","12","7.024137","0.074269","0.02144","0.003858"
"Gayophytum heterozygum F.H.Lewis & Szweyk.","40","6.802873","0.115689","0.018292","0.001158"
"Castilleja sulphurea Rydb.","60","7.005509","0.045137","0.005827","0.000772"
"Gilia ochroleuca M.E.Jones","14","6.883277","0.141087","0.037707","0.003307"
"Lupinus latifolius Lindl. ex J.Agardh","65","6.724791","0.189484","0.023503","0.000712"
"Nolana thinophila I.M.Johnst.","3","6.04147","0.022765","0.013143","0.015433"
"Nolana tarapacana (Phil.) I.M.Johnst.","1","6.121286",NA,NA,"0.0463"
"Polemonium confertum A.Gray","14","6.951933","0.024404","0.006522","0.003307"
"Lomatium latilobum (Rydb.) Mathias","3","7.116495","0.017503","0.010105","0.015433"
"Collomia tinctoria Kellogg","50","6.885193","0.126099","0.017833","0.000926"
"Lupinus lepidus Douglas ex Lindl.","14","6.804028","0.171793","0.045914","0.003307"
"Loeseliastrum depressum (M.E.Jones ex A.Gray) J.M.Porter & L.A.Johnson","19","7.044221","0.036468","0.008366","0.002437"
"Primula specuicola Rydb.","6","7.096135","0.037807","0.015435","0.007717"
"Aliciella triodon (Eastw.) Brand","36","7.06516","0.041102","0.00685","0.001286"
"Polemonium carneum A.Gray","18","6.677926","0.208526","0.04915","0.002572"
"Leptosiphon harknessii (Curran) J.M.Porter & L.A.Johnson","63","6.932641","0.123867","0.015606","0.000735"
"Salvia funerea M.E.Jones","9","6.974511","0.088955","0.029652","0.005144"
"Eremalche parryi (Greene) Greene","10","6.760044","0.118496","0.037472","0.00463"
"Aliciella hutchinsifolia (Rydb.) J.M.Porter","38","7.058103","0.060712","0.009849","0.001218"
